136428,AAQ,SVO,2017-01-21 10:08:00.000000,2017-01-21 11:47:00.000000,01:39:00,Boeing 737-300,115,1678600,14596.521739130435
136135,AAQ,SVO,2017-02-01 10:08:00.000000,2017-02-01 11:48:00.000000,01:40:00,Boeing 737-300,115,1678600,14596.521739130435
136284,AAQ,SVO,2017-02-07 10:07:00.000000,2017-02-07 11:48:00.000000,01:41:00,Boeing 737-300,117,1677400,14336.752136752137
136268,AAQ,SVO,2017-02-16 10:08:00.000000,2017-02-16 11:49:00.000000,01:41:00,Boeing 737-300,115,1676200,14575.652173913043
136215,AAQ,SVO,2017-02-28 10:09:00.000000,2017-02-28 11:49:00.000000,01:40:00,Boeing 737-300,114,1664000,14596.491228070175
136310,AAQ,SVO,2017-01-22 10:07:00.000000,2017-01-22 11:47:00.000000,01:40:00,Boeing 737-300,117,1654200,14138.461538461538
136119,AAQ,SVO,2017-01-03 10:08:00.000000,2017-01-03 11:49:00.000000,01:41:00,Boeing 737-300,113,1653000,14628.318584070796
136270,AAQ,SVO,2017-02-12 10:12:00.000000,2017-02-12 11:51:00.000000,01:39:00,Boeing 737-300,111,1628600,14672.072072072072
136172,AAQ,SVO,2017-01-15 10:05:00.000000,2017-01-15 11:44:00.000000,01:39:00,Boeing 737-300,110,1617600,14705.454545454545
136209,AAQ,SVO,2017-01-06 10:09:00.000000,2017-01-06 11:49:00.000000,01:40:00,Boeing 737-300,112,1615200,14421.428571428571
136269,AAQ,SVO,2017-02-11 10:13:00.000000,2017-02-11 11:53:00.000000,01:40:00,Boeing 737-300,109,1605400,14728.440366972477
136120,AAQ,SVO,2017-02-24 10:07:00.000000,2017-02-24 11:46:00.000000,01:39:00,Boeing 737-300,109,1605400,14728.440366972477
136146,AAQ,SVO,2017-02-09 10:08:00.000000,2017-02-09 11:48:00.000000,01:40:00,Boeing 737-300,109,1604200,14717.43119266055
136452,AAQ,SVO,2017-02-17 10:08:00.000000,2017-02-17 11:48:00.000000,01:40:00,Boeing 737-300,109,1603000,14706.422018348624
136411,AAQ,SVO,2017-02-04 10:06:00.000000,2017-02-04 11:46:00.000000,01:40:00,Boeing 737-300,110,1590800,14461.818181818182
136458,AAQ,SVO,2017-01-02 10:07:00.000000,2017-01-02 11:46:00.000000,01:39:00,Boeing 737-300,110,1568800,14261.818181818182
136165,AAQ,SVO,2017-02-22 10:11:00.000000,2017-02-22 11:52:00.000000,01:41:00,Boeing 737-300,110,1567600,14250.909090909091
136322,AAQ,SVO,2017-02-06 10:11:00.000000,2017-02-06 11:52:00.000000,01:41:00,Boeing 737-300,108,1567600,14514.814814814815
136266,AAQ,SVO,2017-02-27 10:08:00.000000,2017-02-27 11:48:00.000000,01:40:00,Boeing 737-300,108,1566400,14503.703703703704
136130,AAQ,SVO,2017-02-13 10:07:00.000000,2017-02-13 11:46:00.000000,01:39:00,Boeing 737-300,107,1556600,14547.663551401869
136351,AAQ,SVO,2017-02-26 10:13:00.000000,2017-02-26 11:53:00.000000,01:40:00,Boeing 737-300,105,1555400,14813.333333333333
136320,AAQ,SVO,2017-02-19 10:05:00.000000,2017-02-19 11:45:00.000000,01:40:00,Boeing 737-300,106,1544400,14569.811320754717
136420,AAQ,SVO,2017-01-01 10:09:00.000000,2017-01-01 11:47:00.000000,01:38:00,Boeing 737-300,104,1542000,14826.923076923077
136366,AAQ,SVO,2017-01-11 10:08:00.000000,2017-01-11 11:47:00.000000,01:39:00,Boeing 737-300,103,1527400,14829.126213592233
136185,AAQ,SVO,2017-01-14 10:06:00.000000,2017-01-14 11:49:00.000000,01:43:00,Boeing 737-300,104,1520000,14615.384615384615
136485,AAQ,SVO,2017-01-27 10:07:00.000000,2017-01-27 11:47:00.000000,01:40:00,Boeing 737-300,106,1520000,14339.622641509434
136282,AAQ,SVO,2017-01-16 10:07:00.000000,2017-01-16 11:48:00.000000,01:41:00,Boeing 737-300,106,1518800,14328.301886792453
136345,AAQ,SVO,2017-01-24 13:32:00.000000,2017-01-24 15:12:00.000000,01:40:00,Boeing 737-300,108,1517600,14051.851851851852
136486,AAQ,SVO,2017-02-02 10:07:00.000000,2017-02-02 11:48:00.000000,01:41:00,Boeing 737-300,107,1505400,14069.158878504673
136202,AAQ,SVO,2017-01-05 10:07:00.000000,2017-01-05 11:49:00.000000,01:42:00,Boeing 737-300,100,1495600,14956
136383,AAQ,SVO,2017-01-25 10:09:00.000000,2017-01-25 11:51:00.000000,01:42:00,Boeing 737-300,106,1493200,14086.792452830189
136204,AAQ,SVO,2017-02-23 10:06:00.000000,2017-02-23 11:46:00.000000,01:40:00,Boeing 737-300,107,1457800,13624.299065420561
136360,AAQ,SVO,2017-02-05 10:08:00.000000,2017-02-05 11:48:00.000000,01:40:00,Boeing 737-300,97,1455400,15004.123711340206
136178,AAQ,SVO,2017-01-29 10:10:00.000000,2017-01-29 11:49:00.000000,01:39:00,Boeing 737-300,99,1434600,14490.909090909091
136122,AAQ,SVO,2017-01-08 10:08:00.000000,2017-01-08 11:48:00.000000,01:40:00,Boeing 737-300,97,1431000,14752.577319587629
136250,AAQ,SVO,2017-02-08 10:06:00.000000,2017-02-08 11:47:00.000000,01:41:00,Boeing 737-300,99,1407800,14220.20202020202
136464,AAQ,SVO,2017-01-09 10:07:00.000000,2017-01-09 11:47:00.000000,01:40:00,Boeing 737-300,100,1398000,13980
136605,AAQ,EGO,2017-02-15 09:28:00.000000,2017-02-15 10:19:00.000000,00:51:00,Sukhoi Superjet-100,97,765300,7889.6907216494845361
136600,AAQ,EGO,2017-02-08 09:26:00.000000,2017-02-08 10:16:00.000000,00:50:00,Sukhoi Superjet-100,97,765300,7889.6907216494845361
136755,AAQ,EGO,2017-01-21 09:30:00.000000,2017-01-21 10:20:00.000000,00:50:00,Sukhoi Superjet-100,97,765300,7889.6907216494845361
136757,AAQ,EGO,2017-01-27 09:30:00.000000,2017-01-27 10:19:00.000000,00:49:00,Sukhoi Superjet-100,97,765300,7889.6907216494845361
136758,AAQ,EGO,2017-01-12 09:26:00.000000,2017-01-12 10:15:00.000000,00:49:00,Sukhoi Superjet-100,97,765300,7889.6907216494845361
136781,AAQ,EGO,2017-01-14 09:26:00.000000,2017-01-14 10:16:00.000000,00:50:00,Sukhoi Superjet-100,97,765300,7889.6907216494845361
136815,AAQ,EGO,2017-02-19 09:26:00.000000,2017-02-19 10:17:00.000000,00:51:00,Sukhoi Superjet-100,97,765300,7889.6907216494845361
136827,AAQ,EGO,2017-02-18 09:26:00.000000,2017-02-18 10:17:00.000000,00:51:00,Sukhoi Superjet-100,97,765300,7889.6907216494845361
136841,AAQ,EGO,2017-02-07 09:25:00.000000,2017-02-07 10:16:00.000000,00:51:00,Sukhoi Superjet-100,97,765300,7889.6907216494845361
136857,AAQ,EGO,2017-02-13 09:31:00.000000,2017-02-13 10:21:00.000000,00:50:00,Sukhoi Superjet-100,97,765300,7889.6907216494845361
136869,AAQ,EGO,2017-01-31 09:26:00.000000,2017-01-31 10:16:00.000000,00:50:00,Sukhoi Superjet-100,97,765300,7889.6907216494845361
136871,AAQ,EGO,2017-01-13 09:28:00.000000,2017-01-13 10:18:00.000000,00:50:00,Sukhoi Superjet-100,97,765300,7889.6907216494845361
136875,AAQ,EGO,2017-02-16 09:29:00.000000,2017-02-16 10:19:00.000000,00:50:00,Sukhoi Superjet-100,97,765300,7889.6907216494845361
136900,AAQ,EGO,2017-02-01 09:30:00.000000,2017-02-01 10:21:00.000000,00:51:00,Sukhoi Superjet-100,97,765300,7889.6907216494845361
136927,AAQ,EGO,2017-01-22 09:28:00.000000,2017-01-22 10:19:00.000000,00:51:00,Sukhoi Superjet-100,97,765300,7889.6907216494845361
136953,AAQ,EGO,2017-02-27 09:27:00.000000,2017-02-27 10:17:00.000000,00:50:00,Sukhoi Superjet-100,97,765300,7889.6907216494845361
136586,AAQ,EGO,2017-01-10 09:28:00.000000,2017-01-10 10:18:00.000000,00:50:00,Sukhoi Superjet-100,96,759000,7906.25
136672,AAQ,EGO,2017-02-03 09:28:00.000000,2017-02-03 10:18:00.000000,00:50:00,Sukhoi Superjet-100,96,759000,7906.25
136661,AAQ,EGO,2017-01-01 09:27:00.000000,2017-01-01 10:17:00.000000,00:50:00,Sukhoi Superjet-100,96,759000,7906.25
136654,AAQ,EGO,2017-01-19 09:28:00.000000,2017-01-19 10:17:00.000000,00:49:00,Sukhoi Superjet-100,96,759000,7906.25
136778,AAQ,EGO,2017-02-22 09:26:00.000000,2017-02-22 10:16:00.000000,00:50:00,Sukhoi Superjet-100,96,759000,7906.25
136649,AAQ,EGO,2017-01-18 09:25:00.000000,2017-01-18 10:15:00.000000,00:50:00,Sukhoi Superjet-100,96,759000,7906.25
136819,AAQ,EGO,2017-01-04 09:29:00.000000,2017-01-04 10:19:00.000000,00:50:00,Sukhoi Superjet-100,96,759000,7906.25
136907,AAQ,EGO,2017-01-16 09:31:00.000000,2017-01-16 10:22:00.000000,00:51:00,Sukhoi Superjet-100,96,759000,7906.25
136669,AAQ,EGO,2017-01-17 09:26:00.000000,2017-01-17 10:17:00.000000,00:51:00,Sukhoi Superjet-100,95,752700,7923.1578947368421053
136720,AAQ,EGO,2017-01-26 09:29:00.000000,2017-01-26 10:19:00.000000,00:50:00,Sukhoi Superjet-100,95,752700,7923.1578947368421053
136571,AAQ,EGO,2017-01-25 09:28:00.000000,2017-01-25 10:18:00.000000,00:50:00,Sukhoi Superjet-100,95,752700,7923.1578947368421053
136612,AAQ,EGO,2017-02-21 09:27:00.000000,2017-02-21 10:17:00.000000,00:50:00,Sukhoi Superjet-100,94,746400,7940.425531914893617
136630,AAQ,EGO,2017-02-25 09:32:00.000000,2017-02-25 10:22:00.000000,00:50:00,Sukhoi Superjet-100,94,746400,7940.425531914893617
136802,AAQ,EGO,2017-02-26 09:32:00.000000,2017-02-26 10:22:00.000000,00:50:00,Sukhoi Superjet-100,96,746400,7775
136956,AAQ,EGO,2017-02-04 09:33:00.000000,2017-02-04 10:23:00.000000,00:50:00,Sukhoi Superjet-100,96,746400,7775
136733,AAQ,EGO,2017-01-09 09:27:00.000000,2017-01-09 10:18:00.000000,00:51:00,Sukhoi Superjet-100,94,746400,7940.425531914893617
136706,AAQ,EGO,2017-01-06 09:30:00.000000,2017-01-06 10:20:00.000000,00:50:00,Sukhoi Superjet-100,95,740100,7790.5263157894736842
136754,AAQ,EGO,2017-02-06 09:29:00.000000,2017-02-06 10:18:00.000000,00:49:00,Sukhoi Superjet-100,90,721200,8013.3333333333333333
136951,AAQ,EGO,2017-02-02 09:28:00.000000,2017-02-02 10:17:00.000000,00:49:00,Sukhoi Superjet-100,90,720600,8006.6666666666666667
136780,AAQ,EGO,2017-02-24 09:30:00.000000,2017-02-24 10:20:00.000000,00:50:00,Sukhoi Superjet-100,89,714900,8032.5842696629213483
136632,AAQ,EGO,2017-01-07 12:42:00.000000,2017-01-07 13:33:00.000000,00:51:00,Sukhoi Superjet-100,91,714300,7849.4505494505494505
136855,AAQ,EGO,2017-01-11 12:07:00.000000,2017-01-11 12:57:00.000000,00:50:00,Sukhoi Superjet-100,87,702300,8072.4137931034482759
136769,AAQ,EGO,2017-02-10 09:30:00.000000,2017-02-10 10:21:00.000000,00:51:00,Sukhoi Superjet-100,88,696000,7909.0909090909090909
136729,AAQ,EGO,2017-01-29 09:29:00.000000,2017-01-29 10:19:00.000000,00:50:00,Sukhoi Superjet-100,88,695400,7902.2727272727272727
136709,AAQ,EGO,2017-01-15 09:28:00.000000,2017-01-15 10:18:00.000000,00:50:00,Sukhoi Superjet-100,87,689700,7927.5862068965517241
136861,AAQ,EGO,2017-02-12 09:28:00.000000,2017-02-12 10:17:00.000000,00:49:00,Sukhoi Superjet-100,87,689100,7920.6896551724137931
136660,AAQ,EGO,2017-02-20 09:26:00.000000,2017-02-20 10:15:00.000000,00:49:00,Sukhoi Superjet-100,87,677100,7782.7586206896551724
136838,AAQ,EGO,2017-01-24 09:30:00.000000,2017-01-24 10:21:00.000000,00:51:00,Sukhoi Superjet-100,86,670200,7793.0232558139534884
136666,AAQ,EGO,2017-02-09 09:26:00.000000,2017-02-09 10:16:00.000000,00:50:00,Sukhoi Superjet-100,87,664500,7637.9310344827586207
136767,AAQ,EGO,2017-01-23 09:27:00.000000,2017-01-23 10:18:00.000000,00:51:00,Sukhoi Superjet-100,83,651300,7846.9879518072289157
136609,AAQ,EGO,2017-01-08 09:28:00.000000,2017-01-08 10:18:00.000000,00:50:00,Sukhoi Superjet-100,81,639300,7892.5925925925925926
136645,AAQ,EGO,2017-01-05 09:29:00.000000,2017-01-05 10:20:00.000000,00:51:00,Sukhoi Superjet-100,82,633000,7719.5121951219512195
136936,AAQ,EGO,2017-01-02 09:28:00.000000,2017-01-02 10:18:00.000000,00:50:00,Sukhoi Superjet-100,82,632400,7712.1951219512195122
136678,AAQ,EGO,2017-01-28 09:27:00.000000,2017-01-28 10:17:00.000000,00:50:00,Sukhoi Superjet-100,80,631200,7890
136888,AAQ,EGO,2017-02-14 09:29:00.000000,2017-02-14 10:19:00.000000,00:50:00,Sukhoi Superjet-100,79,626100,7925.3164556962025316
136937,AAQ,EGO,2017-01-03 09:29:00.000000,2017-01-03 10:19:00.000000,00:50:00,Sukhoi Superjet-100,81,626100,7729.6296296296296296
136823,AAQ,EGO,2017-02-05 09:27:00.000000,2017-02-05 10:18:00.000000,00:51:00,Sukhoi Superjet-100,78,620400,7953.8461538461538462
136620,AAQ,EGO,2017-02-17 09:30:00.000000,2017-02-17 10:19:00.000000,00:49:00,Sukhoi Superjet-100,79,613500,7765.8227848101265823
136922,AAQ,EGO,2017-02-11 09:27:00.000000,2017-02-11 10:17:00.000000,00:50:00,Sukhoi Superjet-100,76,607800,7997.3684210526315789
136887,AAQ,EGO,2017-01-20 09:30:00.000000,2017-01-20 10:19:00.000000,00:49:00,Sukhoi Superjet-100,78,595200,7630.7692307692307692
136844,AAQ,EGO,2017-02-28 09:26:00.000000,2017-02-28 10:16:00.000000,00:50:00,Sukhoi Superjet-100,79,575100,7279.7468354430379747
136642,AAQ,EGO,2017-01-30 09:28:00.000000,2017-01-30 10:17:00.000000,00:49:00,Sukhoi Superjet-100,64,531000,8296.875
136807,AAQ,EGO,2017-02-23 09:28:00.000000,2017-02-23 10:18:00.000000,00:50:00,Sukhoi Superjet-100,68,531000,7808.8235294117647059
